,Model,Prediction,Target,Male
1869,VGG11_0,1.0,0.0,Not Male
1870,VGG11_0,0.0,0.0,Not Male
1871,VGG11_0,0.0,1.0,Not Male
1872,VGG11_0,0.0,0.0,Male
1873,VGG11_0,0.0,1.0,Male
1874,VGG11_0,0.0,1.0,Not Male
1875,VGG11_0,0.0,0.0,Not Male
1876,VGG11_0,0.0,0.0,Male
1877,VGG11_0,0.0,0.0,Not Male
1878,VGG11_0,0.0,0.0,Male
1879,VGG11_0,0.0,1.0,Not Male
1880,VGG11_0,1.0,1.0,Not Male
1881,VGG11_0,0.0,1.0,Not Male
1882,VGG11_0,0.0,0.0,Not Male
1883,VGG11_0,0.0,0.0,Not Male
1884,VGG11_0,0.0,0.0,Male
1885,VGG11_0,1.0,0.0,Not Male
1886,VGG11_0,1.0,1.0,Not Male
1887,VGG11_0,0.0,1.0,Male
1888,VGG11_0,0.0,1.0,Not Male
1889,VGG11_0,1.0,1.0,Not Male
1890,VGG11_0,0.0,0.0,Male
1891,VGG11_0,0.0,1.0,Not Male
1892,VGG11_0,0.0,1.0,Male
1893,VGG11_0,0.0,0.0,Male
1894,VGG11_0,0.0,0.0,Not Male
1895,VGG11_0,1.0,1.0,Not Male
1896,VGG11_0,0.0,0.0,Not Male
1897,VGG11_0,0.0,0.0,Not Male
1898,VGG11_0,0.0,0.0,Not Male
1899,VGG11_0,0.0,0.0,Male
1900,VGG11_0,0.0,0.0,Not Male
1901,VGG11_0,0.0,1.0,Not Male
1902,VGG11_0,1.0,0.0,Not Male
1903,VGG11_0,0.0,1.0,Male
1904,VGG11_0,1.0,1.0,Not Male
1905,VGG11_0,0.0,0.0,Not Male
1906,VGG11_0,0.0,1.0,Not Male
1907,VGG11_0,0.0,0.0,Not Male
1908,VGG11_0,1.0,1.0,Not Male
1909,VGG11_0,1.0,0.0,Not Male
1910,VGG11_0,0.0,0.0,Not Male
1911,VGG11_0,1.0,1.0,Not Male
1912,VGG11_0,1.0,0.0,Male
1913,VGG11_0,1.0,1.0,Male
1914,VGG11_0,0.0,1.0,Male
1915,VGG11_0,1.0,1.0,Male
1916,VGG11_0,0.0,0.0,Male
1917,VGG11_0,0.0,0.0,Not Male
1918,VGG11_0,0.0,0.0,Male
1919,VGG11_0,1.0,1.0,Not Male
1920,VGG11_0,0.0,0.0,Not Male
1921,VGG11_0,1.0,1.0,Male
1922,VGG11_0,1.0,1.0,Male
1923,VGG11_0,1.0,1.0,Not Male
1924,VGG11_0,1.0,1.0,Not Male
1925,VGG11_0,0.0,0.0,Male
1926,VGG11_0,1.0,0.0,Male
1927,VGG11_0,0.0,1.0,Not Male
1928,VGG11_0,1.0,1.0,Male
1929,VGG11_0,0.0,1.0,Male
1930,VGG11_0,0.0,1.0,Male
1931,VGG11_0,0.0,1.0,Not Male
1932,VGG11_0,1.0,1.0,Not Male
1933,VGG11_0,0.0,1.0,Not Male
1934,VGG11_0,1.0,0.0,Not Male
1935,VGG11_0,1.0,1.0,Male
1936,VGG11_0,1.0,1.0,Not Male
1937,VGG11_0,1.0,1.0,Male
1938,VGG11_0,1.0,0.0,Not Male
1939,VGG11_0,0.0,0.0,Not Male
1940,VGG11_0,1.0,1.0,Male
1941,VGG11_0,1.0,1.0,Not Male
1942,VGG11_0,0.0,1.0,Not Male
1943,VGG11_0,0.0,0.0,Male
1944,VGG11_0,1.0,0.0,Male
1945,VGG11_0,0.0,0.0,Not Male
1946,VGG11_0,0.0,0.0,Male
1947,VGG11_0,0.0,0.0,Not Male
1948,VGG11_0,0.0,1.0,Not Male
1949,VGG11_0,0.0,1.0,Not Male
1950,VGG11_0,0.0,0.0,Male
1951,VGG11_0,1.0,0.0,Not Male
1952,VGG11_0,1.0,1.0,Male
1953,VGG11_0,0.0,0.0,Not Male
1954,VGG11_0,0.0,1.0,Male
1955,VGG11_0,0.0,0.0,Male
1956,VGG11_0,1.0,1.0,Not Male
1957,VGG11_0,0.0,0.0,Not Male
1958,VGG11_0,0.0,1.0,Not Male
1959,VGG11_0,0.0,0.0,Male
1960,VGG11_0,0.0,0.0,Not Male
1961,VGG11_0,1.0,1.0,Not Male
1962,VGG11_0,0.0,0.0,Male
1963,VGG11_0,0.0,1.0,Male
1964,VGG11_0,0.0,0.0,Not Male
1965,VGG11_0,1.0,1.0,Male
1966,VGG11_0,1.0,1.0,Male
1967,VGG11_0,0.0,1.0,Male
1968,VGG11_1,0.0,1.0,Male
1969,VGG11_1,1.0,1.0,Male
1970,VGG11_1,0.0,1.0,Not Male
1971,VGG11_1,0.0,0.0,Male
1972,VGG11_1,0.0,0.0,Not Male
1973,VGG11_1,1.0,1.0,Not Male
1974,VGG11_1,0.0,1.0,Not Male
1975,VGG11_1,1.0,1.0,Not Male
1976,VGG11_1,1.0,1.0,Male
1977,VGG11_1,1.0,0.0,Not Male
1978,VGG11_1,1.0,1.0,Not Male
1979,VGG11_1,1.0,0.0,Male
1980,VGG11_1,1.0,0.0,Not Male
1981,VGG11_1,0.0,0.0,Not Male
1982,VGG11_1,0.0,0.0,Not Male
1983,VGG11_1,1.0,1.0,Not Male
1984,VGG11_1,1.0,1.0,Male
1985,VGG11_1,1.0,1.0,Not Male
1986,VGG11_1,0.0,0.0,Male
1987,VGG11_1,1.0,1.0,Not Male
1988,VGG11_1,0.0,0.0,Not Male
1989,VGG11_1,0.0,0.0,Not Male
1990,VGG11_1,1.0,1.0,Not Male
1991,VGG11_1,1.0,1.0,Male
1992,VGG11_1,0.0,0.0,Male
1993,VGG11_1,1.0,0.0,Not Male
1994,VGG11_1,0.0,1.0,Not Male
1995,VGG11_1,0.0,0.0,Male
1996,VGG11_1,1.0,1.0,Male
1997,VGG11_1,0.0,0.0,Male
1998,VGG11_1,0.0,0.0,Male
1999,VGG11_1,1.0,1.0,Not Male
2000,VGG11_1,1.0,1.0,Male
2001,VGG11_1,1.0,1.0,Not Male
2002,VGG11_1,1.0,1.0,Male
2003,VGG11_1,0.0,0.0,Male
2004,VGG11_1,1.0,0.0,Male
2005,VGG11_1,1.0,1.0,Not Male
2006,VGG11_1,1.0,1.0,Not Male
2007,VGG11_1,1.0,1.0,Not Male
2008,VGG11_1,0.0,1.0,Not Male
2009,VGG11_1,0.0,0.0,Male
2010,VGG11_1,0.0,1.0,Not Male
2011,VGG11_1,1.0,1.0,Male
2012,VGG11_1,1.0,1.0,Not Male
2013,VGG11_1,1.0,1.0,Not Male
2014,VGG11_1,0.0,1.0,Male
2015,VGG11_1,0.0,1.0,Not Male
2016,VGG11_1,0.0,0.0,Not Male
2017,VGG11_1,0.0,1.0,Male
2018,VGG11_1,1.0,1.0,Male
2019,VGG11_1,1.0,1.0,Male
2020,VGG11_1,1.0,0.0,Not Male
2021,VGG11_1,0.0,0.0,Not Male
2022,VGG11_1,1.0,0.0,Not Male
2023,VGG11_1,0.0,1.0,Male
2024,VGG11_1,1.0,1.0,Not Male
2025,VGG11_1,1.0,1.0,Not Male
2026,VGG11_1,1.0,1.0,Male
2027,VGG11_1,1.0,1.0,Not Male
2028,VGG11_1,0.0,1.0,Not Male
2029,VGG11_1,0.0,0.0,Male
2030,VGG11_1,0.0,0.0,Male
2031,VGG11_1,1.0,1.0,Not Male
2032,VGG11_1,0.0,0.0,Not Male
2033,VGG11_1,0.0,0.0,Not Male
2034,VGG11_1,1.0,1.0,Male
2035,VGG11_1,1.0,0.0,Not Male
2036,VGG11_1,0.0,1.0,Not Male
2037,VGG11_1,0.0,0.0,Not Male
2038,VGG11_1,1.0,1.0,Male
2039,VGG11_1,0.0,0.0,Male
2040,VGG11_1,1.0,1.0,Male
2041,VGG11_1,1.0,0.0,Male
2042,VGG11_1,1.0,1.0,Male
2043,VGG11_1,1.0,1.0,Not Male
2044,VGG11_1,1.0,0.0,Male
2045,VGG11_1,1.0,1.0,Male
2046,VGG11_1,1.0,1.0,Male
2047,VGG11_1,0.0,0.0,Male
2048,VGG11_1,0.0,0.0,Not Male
2049,VGG11_1,0.0,1.0,Male
2050,VGG11_1,1.0,1.0,Not Male
2051,VGG11_1,0.0,0.0,Not Male
2052,VGG11_1,1.0,1.0,Not Male
2053,VGG11_1,0.0,0.0,Male
2054,VGG11_1,1.0,1.0,Male
2055,VGG11_1,1.0,1.0,Male
2056,VGG11_1,1.0,0.0,Male
2057,VGG11_1,0.0,0.0,Not Male
2058,VGG11_1,0.0,0.0,Not Male
2059,VGG11_1,1.0,1.0,Not Male
2060,VGG11_1,1.0,1.0,Male
2061,VGG11_1,1.0,1.0,Male
2062,VGG11_1,0.0,1.0,Male
2063,VGG11_1,0.0,0.0,Not Male
2064,VGG11_1,0.0,0.0,Not Male
2065,VGG11_1,0.0,0.0,Not Male
2066,VGG11_1,1.0,0.0,Not Male
2067,VGG11_1,1.0,1.0,Not Male
2068,VGG11_1,0.0,0.0,Not Male
2069,VGG11_1,0.0,1.0,Not Male
2070,VGG11_1,0.0,1.0,Male
2071,VGG11_1,0.0,0.0,Male
2072,VGG11_1,1.0,1.0,Not Male
2073,VGG11_1,1.0,0.0,Male
2074,VGG11_1,1.0,1.0,Male
2075,VGG11_1,1.0,0.0,Not Male
2076,VGG11_1,1.0,0.0,Male
2077,VGG11_1,0.0,0.0,Not Male
2078,VGG11_1,0.0,1.0,Male
2079,VGG11_1,0.0,0.0,Not Male
2080,VGG11_1,1.0,1.0,Not Male
2081,VGG11_1,0.0,1.0,Male
2082,VGG11_1,1.0,0.0,Male
2083,VGG11_1,1.0,1.0,Male
2084,VGG11_1,0.0,0.0,Not Male
2085,VGG11_1,1.0,1.0,Not Male
2086,VGG11_1,0.0,0.0,Male
2087,VGG11_1,0.0,1.0,Male
2088,VGG11_1,1.0,0.0,Male
2089,VGG11_1,0.0,1.0,Male
2090,VGG11_1,1.0,0.0,Male
2091,VGG11_1,0.0,0.0,Male
2092,VGG11_1,0.0,1.0,Not Male
2093,VGG11_1,1.0,0.0,Not Male
2094,VGG11_1,1.0,0.0,Male
2095,VGG11_1,0.0,1.0,Male
2096,VGG11_1,0.0,0.0,Not Male
2097,VGG11_1,1.0,1.0,Male
2098,VGG11_1,1.0,1.0,Male
2099,VGG11_1,0.0,0.0,Male
2100,VGG11_1,0.0,1.0,Not Male
2101,VGG11_1,0.0,0.0,Not Male
2102,VGG11_1,1.0,1.0,Not Male
2103,VGG11_1,0.0,0.0,Male
2104,VGG11_1,0.0,0.0,Male
2105,VGG11_1,1.0,1.0,Not Male
2106,VGG11_1,1.0,1.0,Male
2107,VGG11_1,1.0,1.0,Not Male
2108,VGG11_1,1.0,1.0,Not Male
2109,VGG11_1,1.0,1.0,Not Male
2110,VGG11_1,0.0,0.0,Male
2111,VGG11_1,0.0,0.0,Male
2112,VGG11_1,0.0,0.0,Not Male
2113,VGG11_1,1.0,1.0,Not Male
2114,VGG11_1,1.0,1.0,Male
2115,VGG11_1,1.0,0.0,Not Male
2116,VGG11_1,0.0,1.0,Not Male
2117,VGG11_1,0.0,0.0,Male
2118,VGG11_1,0.0,0.0,Male
2119,VGG11_1,1.0,0.0,Not Male
2120,VGG11_1,0.0,0.0,Not Male
2121,VGG11_1,1.0,1.0,Not Male
2122,VGG11_1,1.0,1.0,Not Male
2123,VGG11_1,1.0,0.0,Male
2124,VGG11_1,1.0,1.0,Male
2125,VGG11_1,1.0,1.0,Male
2126,VGG11_1,0.0,1.0,Not Male
2127,VGG11_1,1.0,1.0,Not Male
2128,VGG11_1,1.0,1.0,Male
2129,VGG11_1,0.0,1.0,Male
2130,VGG11_1,0.0,1.0,Male
2131,VGG11_1,1.0,0.0,Not Male
2132,VGG11_1,0.0,0.0,Male
2133,VGG11_1,0.0,1.0,Male
2134,VGG11_1,0.0,0.0,Male
2135,VGG11_1,1.0,0.0,Male
2136,VGG11_1,1.0,1.0,Male
2137,VGG11_1,0.0,0.0,Male
2138,VGG11_1,1.0,0.0,Male
2139,VGG11_1,0.0,1.0,Male
2140,VGG11_1,1.0,1.0,Not Male
2141,VGG11_1,1.0,1.0,Not Male
2142,VGG11_1,0.0,1.0,Male
2143,VGG11_1,1.0,1.0,Male
2144,VGG11_1,1.0,1.0,Not Male
2145,VGG11_1,1.0,1.0,Not Male
2146,VGG11_1,0.0,0.0,Not Male
2147,VGG11_1,1.0,0.0,Male
2148,VGG11_1,0.0,0.0,Not Male
2149,VGG11_1,1.0,1.0,Not Male
2150,VGG11_1,1.0,1.0,Male
2151,VGG11_1,0.0,0.0,Male
2152,VGG11_1,1.0,1.0,Male
2153,VGG11_1,0.0,0.0,Male
2154,VGG11_1,0.0,0.0,Not Male
2155,VGG11_1,1.0,1.0,Male
2156,VGG11_1,0.0,0.0,Not Male
2157,VGG11_1,0.0,1.0,Not Male
2158,VGG11_1,0.0,0.0,Male
2159,VGG11_1,1.0,0.0,Male
2160,VGG11_1,0.0,0.0,Not Male
2161,VGG11_1,1.0,0.0,Male
2162,VGG11_1,1.0,1.0,Not Male
2163,VGG11_1,0.0,1.0,Not Male
2164,VGG11_1,1.0,1.0,Male
2165,VGG11_1,1.0,1.0,Male
2166,VGG11_1,0.0,0.0,Male
2167,VGG11_1,1.0,1.0,Not Male
2168,VGG11_1,1.0,0.0,Male
2169,VGG11_1,1.0,0.0,Not Male
2170,VGG11_1,0.0,0.0,Not Male
2171,VGG11_1,1.0,1.0,Not Male
2172,VGG11_1,0.0,1.0,Male
2173,VGG11_1,1.0,0.0,Not Male
2174,VGG11_1,0.0,1.0,Not Male
2175,VGG11_1,0.0,0.0,Male
2176,VGG11_1,1.0,1.0,Not Male
2177,VGG11_1,0.0,0.0,Not Male
2178,VGG11_1,1.0,1.0,Male
2179,VGG11_1,0.0,1.0,Not Male
2180,VGG11_1,1.0,1.0,Not Male
2181,VGG11_1,0.0,1.0,Male
2182,VGG11_1,1.0,0.0,Not Male
2183,VGG11_1,1.0,0.0,Not Male
2184,VGG11_1,1.0,1.0,Male
2185,VGG11_1,0.0,0.0,Male
2186,VGG11_1,1.0,1.0,Not Male
2187,VGG11_1,0.0,1.0,Not Male
2188,VGG11_1,0.0,0.0,Not Male
2189,VGG11_1,0.0,0.0,Not Male
2190,VGG11_1,0.0,0.0,Male
2191,VGG11_1,1.0,1.0,Not Male
2192,VGG11_1,0.0,0.0,Not Male
2193,VGG11_1,1.0,1.0,Not Male
2194,VGG11_1,0.0,0.0,Not Male
2195,VGG11_1,0.0,1.0,Male
2196,VGG11_1,0.0,0.0,Not Male
2197,VGG11_1,1.0,0.0,Not Male
2198,VGG11_1,1.0,0.0,Not Male
2199,VGG11_1,1.0,1.0,Not Male
2200,VGG11_1,0.0,0.0,Male
2201,VGG11_1,0.0,1.0,Male
2202,VGG11_1,0.0,1.0,Not Male
2203,VGG11_1,0.0,0.0,Not Male
2204,VGG11_1,0.0,0.0,Male
2205,VGG11_1,0.0,0.0,Not Male
2206,VGG11_1,0.0,0.0,Male
2207,VGG11_1,1.0,1.0,Not Male
2208,VGG11_1,1.0,1.0,Not Male
2209,VGG11_1,1.0,1.0,Not Male
2210,VGG11_1,1.0,0.0,Not Male
2211,VGG11_1,1.0,0.0,Not Male
2212,VGG11_1,0.0,0.0,Male
2213,VGG11_1,0.0,0.0,Not Male
2214,VGG11_1,1.0,1.0,Not Male
2215,VGG11_1,1.0,1.0,Male
2216,VGG11_1,0.0,1.0,Not Male
2217,VGG11_1,1.0,1.0,Not Male
2218,VGG11_1,1.0,0.0,Male
2219,VGG11_1,0.0,1.0,Not Male
2220,VGG11_1,1.0,1.0,Male
2221,VGG11_1,0.0,0.0,Male
2222,VGG11_1,1.0,0.0,Not Male
2223,VGG11_1,1.0,1.0,Not Male
2224,VGG11_1,0.0,0.0,Not Male
2225,VGG11_1,0.0,0.0,Not Male
2226,VGG11_1,1.0,0.0,Not Male
2227,VGG11_1,0.0,0.0,Male
2228,VGG11_1,0.0,0.0,Not Male
2229,VGG11_1,1.0,1.0,Not Male
2230,VGG11_1,1.0,0.0,Not Male
2231,VGG11_1,1.0,1.0,Male
2232,VGG11_1,1.0,1.0,Not Male
2233,VGG11_1,0.0,0.0,Not Male
2234,VGG11_1,0.0,1.0,Not Male
2235,VGG11_1,0.0,0.0,Not Male
2236,VGG11_1,1.0,1.0,Not Male
2237,VGG11_1,0.0,0.0,Not Male
2238,VGG11_1,0.0,0.0,Not Male
2239,VGG11_1,1.0,1.0,Not Male
2240,VGG11_1,1.0,0.0,Male
2241,VGG11_1,1.0,1.0,Male
2242,VGG11_1,0.0,1.0,Male
2243,VGG11_1,1.0,1.0,Male
2244,VGG11_1,0.0,0.0,Male
2245,VGG11_1,0.0,0.0,Not Male
2246,VGG11_1,1.0,0.0,Male
2247,VGG11_1,0.0,1.0,Not Male
2248,VGG11_1,1.0,0.0,Not Male
2249,VGG11_1,1.0,1.0,Male
2250,VGG11_1,1.0,1.0,Male
2251,VGG11_1,1.0,1.0,Not Male
2252,VGG11_1,0.0,1.0,Not Male
2253,VGG11_1,0.0,0.0,Male
2254,VGG11_1,0.0,0.0,Male
2255,VGG11_1,1.0,1.0,Not Male
2256,VGG11_1,1.0,1.0,Male
2257,VGG11_1,1.0,1.0,Male
2258,VGG11_1,1.0,1.0,Male
2259,VGG11_1,1.0,1.0,Not Male
2260,VGG11_1,1.0,1.0,Not Male
2261,VGG11_1,1.0,1.0,Not Male
2262,VGG11_1,1.0,0.0,Not Male
2263,VGG11_1,1.0,1.0,Male
2264,VGG11_1,1.0,1.0,Not Male
2265,VGG11_1,1.0,1.0,Male
2266,VGG11_1,0.0,0.0,Not Male
2267,VGG11_1,1.0,0.0,Not Male
2268,VGG11_1,1.0,1.0,Male
2269,VGG11_1,1.0,1.0,Not Male
2270,VGG11_1,0.0,1.0,Not Male
2271,VGG11_1,0.0,0.0,Male
2272,VGG11_1,1.0,0.0,Male
2273,VGG11_1,0.0,0.0,Not Male
2274,VGG11_1,0.0,0.0,Male
2275,VGG11_1,1.0,0.0,Not Male
2276,VGG11_1,1.0,1.0,Not Male
2277,VGG11_1,0.0,1.0,Not Male
2278,VGG11_1,0.0,0.0,Male
2279,VGG11_1,0.0,0.0,Not Male
2280,VGG11_1,1.0,1.0,Male
2281,VGG11_1,0.0,0.0,Not Male
2282,VGG11_1,0.0,1.0,Male
2283,VGG11_1,0.0,0.0,Male
2284,VGG11_1,1.0,1.0,Not Male
2285,VGG11_1,0.0,0.0,Not Male
2286,VGG11_1,0.0,1.0,Not Male
2287,VGG11_1,0.0,0.0,Male
2288,VGG11_1,0.0,0.0,Not Male
2289,VGG11_1,1.0,1.0,Not Male
2290,VGG11_1,0.0,0.0,Male
2291,VGG11_1,0.0,1.0,Male
2292,VGG11_1,0.0,0.0,Not Male
2293,VGG11_1,1.0,1.0,Male
2294,VGG11_1,1.0,1.0,Male
2295,VGG11_1,1.0,1.0,Male
2296,VGG11_2,0.0,1.0,Male
2297,VGG11_2,1.0,1.0,Male
2298,VGG11_2,0.0,1.0,Not Male
2299,VGG11_2,0.0,0.0,Male
2300,VGG11_2,0.0,0.0,Not Male
2301,VGG11_2,1.0,1.0,Not Male
2302,VGG11_2,1.0,1.0,Not Male
2303,VGG11_2,1.0,1.0,Not Male
2304,VGG11_2,1.0,1.0,Male
2305,VGG11_2,1.0,0.0,Not Male
2306,VGG11_2,1.0,1.0,Not Male
2307,VGG11_2,1.0,0.0,Male
2308,VGG11_2,1.0,0.0,Not Male
2309,VGG11_2,0.0,0.0,Not Male
2310,VGG11_2,0.0,0.0,Not Male
2311,VGG11_2,1.0,1.0,Not Male
2312,VGG11_2,1.0,1.0,Male
2313,VGG11_2,1.0,1.0,Not Male
2314,VGG11_2,0.0,0.0,Male
2315,VGG11_2,1.0,1.0,Not Male
2316,VGG11_2,1.0,0.0,Not Male
2317,VGG11_2,0.0,0.0,Not Male
2318,VGG11_2,1.0,1.0,Not Male
2319,VGG11_2,1.0,1.0,Male
2320,VGG11_2,0.0,0.0,Male
2321,VGG11_2,1.0,0.0,Not Male
2322,VGG11_2,1.0,1.0,Not Male
2323,VGG11_2,0.0,0.0,Male
2324,VGG11_2,1.0,1.0,Male
2325,VGG11_2,0.0,0.0,Male
2326,VGG11_2,0.0,0.0,Male
2327,VGG11_2,1.0,1.0,Not Male
2328,VGG11_2,1.0,1.0,Male
2329,VGG11_2,1.0,1.0,Not Male
2330,VGG11_2,1.0,1.0,Male
2331,VGG11_2,0.0,0.0,Male
2332,VGG11_2,1.0,0.0,Male
2333,VGG11_2,1.0,1.0,Not Male
2334,VGG11_2,1.0,1.0,Not Male
2335,VGG11_2,1.0,1.0,Not Male
2336,VGG11_2,0.0,1.0,Not Male
2337,VGG11_2,0.0,0.0,Male
2338,VGG11_2,0.0,1.0,Not Male
2339,VGG11_2,1.0,1.0,Male
2340,VGG11_2,1.0,1.0,Not Male
2341,VGG11_2,1.0,1.0,Not Male
2342,VGG11_2,0.0,1.0,Male
2343,VGG11_2,0.0,1.0,Not Male
2344,VGG11_2,0.0,0.0,Not Male
2345,VGG11_2,0.0,1.0,Male
2346,VGG11_2,1.0,1.0,Male
2347,VGG11_2,0.0,1.0,Male
2348,VGG11_2,1.0,0.0,Not Male
2349,VGG11_2,0.0,0.0,Not Male
2350,VGG11_2,1.0,0.0,Not Male
2351,VGG11_2,0.0,1.0,Male
2352,VGG11_2,1.0,1.0,Not Male
2353,VGG11_2,1.0,1.0,Not Male
2354,VGG11_2,1.0,1.0,Male
2355,VGG11_2,1.0,1.0,Not Male
2356,VGG11_2,0.0,1.0,Not Male
2357,VGG11_2,0.0,0.0,Male
2358,VGG11_2,0.0,0.0,Male
2359,VGG11_2,1.0,1.0,Not Male
2360,VGG11_2,0.0,0.0,Not Male
2361,VGG11_2,0.0,0.0,Not Male
2362,VGG11_2,1.0,1.0,Male
2363,VGG11_2,1.0,0.0,Not Male
2364,VGG11_2,0.0,1.0,Not Male
2365,VGG11_2,0.0,0.0,Not Male
2366,VGG11_2,1.0,1.0,Male
2367,VGG11_2,0.0,0.0,Male
2368,VGG11_2,1.0,1.0,Male
2369,VGG11_2,1.0,0.0,Male
2370,VGG11_2,1.0,1.0,Male
2371,VGG11_2,1.0,1.0,Not Male
2372,VGG11_2,1.0,0.0,Male
2373,VGG11_2,1.0,1.0,Male
2374,VGG11_2,1.0,1.0,Male
2375,VGG11_2,0.0,0.0,Male
2376,VGG11_2,0.0,0.0,Not Male
2377,VGG11_2,0.0,1.0,Male
2378,VGG11_2,1.0,1.0,Not Male
2379,VGG11_2,0.0,0.0,Not Male
2380,VGG11_2,1.0,1.0,Not Male
2381,VGG11_2,0.0,0.0,Male
2382,VGG11_2,1.0,1.0,Male
2383,VGG11_2,1.0,1.0,Male
2384,VGG11_2,0.0,0.0,Male
2385,VGG11_2,1.0,0.0,Not Male
2386,VGG11_2,0.0,0.0,Not Male
2387,VGG11_2,1.0,1.0,Not Male
2388,VGG11_2,1.0,1.0,Male
2389,VGG11_2,1.0,1.0,Male
2390,VGG11_2,0.0,1.0,Male
2391,VGG11_2,1.0,0.0,Not Male
2392,VGG11_2,0.0,0.0,Not Male
2393,VGG11_2,0.0,0.0,Not Male
2394,VGG11_2,1.0,0.0,Not Male
2395,VGG11_2,1.0,1.0,Not Male
2396,VGG11_2,0.0,0.0,Not Male
2397,VGG11_2,0.0,1.0,Not Male
2398,VGG11_2,0.0,1.0,Male
2399,VGG11_2,0.0,0.0,Male
2400,VGG11_2,1.0,1.0,Not Male
2401,VGG11_2,1.0,0.0,Male
2402,VGG11_2,1.0,1.0,Male
2403,VGG11_2,1.0,0.0,Not Male
2404,VGG11_2,1.0,0.0,Male
2405,VGG11_2,0.0,0.0,Not Male
2406,VGG11_2,0.0,1.0,Male
2407,VGG11_2,0.0,0.0,Not Male
2408,VGG11_2,1.0,1.0,Not Male
2409,VGG11_2,1.0,1.0,Male
2410,VGG11_2,1.0,0.0,Male
2411,VGG11_2,1.0,1.0,Male
2412,VGG11_2,0.0,0.0,Not Male
2413,VGG11_2,1.0,1.0,Not Male
2414,VGG11_2,0.0,0.0,Male
2415,VGG11_2,0.0,1.0,Male
2416,VGG11_2,1.0,0.0,Male
2417,VGG11_2,0.0,1.0,Male
2418,VGG11_2,1.0,0.0,Male
2419,VGG11_2,0.0,0.0,Male
2420,VGG11_2,1.0,1.0,Not Male
2421,VGG11_2,0.0,0.0,Not Male
2422,VGG11_2,1.0,0.0,Male
2423,VGG11_2,0.0,1.0,Male
2424,VGG11_2,0.0,0.0,Not Male
2425,VGG11_2,1.0,1.0,Male
2426,VGG11_2,1.0,1.0,Male
2427,VGG11_2,0.0,0.0,Male
2428,VGG11_2,0.0,1.0,Not Male
2429,VGG11_2,0.0,0.0,Not Male
2430,VGG11_2,1.0,1.0,Not Male
2431,VGG11_2,0.0,0.0,Male
2432,VGG11_2,0.0,0.0,Male
2433,VGG11_2,1.0,1.0,Not Male
2434,VGG11_2,1.0,1.0,Male
2435,VGG11_2,1.0,1.0,Not Male
2436,VGG11_2,1.0,1.0,Not Male
2437,VGG11_2,1.0,1.0,Not Male
2438,VGG11_2,0.0,0.0,Male
2439,VGG11_2,0.0,0.0,Male
2440,VGG11_2,0.0,0.0,Not Male
2441,VGG11_2,1.0,1.0,Not Male
2442,VGG11_2,1.0,1.0,Male
2443,VGG11_2,1.0,0.0,Not Male
2444,VGG11_2,0.0,1.0,Not Male
2445,VGG11_2,0.0,0.0,Male
2446,VGG11_2,0.0,0.0,Male
2447,VGG11_2,1.0,0.0,Not Male
2448,VGG11_2,0.0,0.0,Not Male
2449,VGG11_2,1.0,1.0,Not Male
2450,VGG11_2,0.0,1.0,Not Male
2451,VGG11_2,0.0,0.0,Male
2452,VGG11_2,1.0,1.0,Male
2453,VGG11_2,1.0,1.0,Male
2454,VGG11_2,0.0,1.0,Not Male
2455,VGG11_2,1.0,1.0,Not Male
2456,VGG11_2,1.0,1.0,Male
2457,VGG11_2,0.0,1.0,Male
2458,VGG11_2,0.0,1.0,Male
2459,VGG11_2,0.0,0.0,Not Male
2460,VGG11_2,0.0,0.0,Male
2461,VGG11_2,0.0,1.0,Male
2462,VGG11_2,0.0,0.0,Male
2463,VGG11_2,1.0,0.0,Male
2464,VGG11_2,1.0,1.0,Male
2465,VGG11_2,0.0,0.0,Male
2466,VGG11_2,1.0,0.0,Male
2467,VGG11_2,0.0,1.0,Male
2468,VGG11_2,1.0,1.0,Not Male
2469,VGG11_2,0.0,1.0,Not Male
2470,VGG11_2,0.0,1.0,Male
2471,VGG11_2,1.0,1.0,Male
2472,VGG11_2,1.0,1.0,Not Male
2473,VGG11_2,0.0,1.0,Not Male
2474,VGG11_2,0.0,0.0,Not Male
2475,VGG11_2,1.0,0.0,Male
2476,VGG11_2,0.0,0.0,Not Male
2477,VGG11_2,1.0,1.0,Not Male
2478,VGG11_2,1.0,1.0,Male
2479,VGG11_2,0.0,0.0,Male
2480,VGG11_2,1.0,1.0,Male
2481,VGG11_2,0.0,0.0,Male
2482,VGG11_2,0.0,0.0,Not Male
2483,VGG11_2,1.0,1.0,Male
2484,VGG11_2,0.0,0.0,Not Male
2485,VGG11_2,0.0,1.0,Not Male
2486,VGG11_2,0.0,0.0,Male
2487,VGG11_2,1.0,0.0,Male
2488,VGG11_2,0.0,0.0,Not Male
2489,VGG11_2,0.0,0.0,Male
2490,VGG11_2,0.0,1.0,Not Male
2491,VGG11_2,0.0,1.0,Not Male
2492,VGG11_2,1.0,1.0,Male
2493,VGG11_2,1.0,1.0,Male
2494,VGG11_2,0.0,0.0,Male
2495,VGG11_2,1.0,1.0,Not Male
2496,VGG11_2,1.0,0.0,Male
2497,VGG11_2,1.0,0.0,Not Male
2498,VGG11_2,0.0,0.0,Not Male
2499,VGG11_2,1.0,1.0,Not Male
2500,VGG11_2,0.0,1.0,Male
2501,VGG11_2,0.0,0.0,Not Male
