,Model,Prediction,Target,Male
19941,ResNet18ImageNet_10,0.0,1.0,Not Male
19942,ResNet18ImageNet_10,1.0,0.0,Not Male
19943,ResNet18ImageNet_10,0.0,1.0,Male
19944,ResNet18ImageNet_10,1.0,1.0,Not Male
19945,ResNet18ImageNet_10,1.0,0.0,Not Male
19946,ResNet18ImageNet_10,0.0,1.0,Not Male
19947,ResNet18ImageNet_10,1.0,0.0,Not Male
19948,ResNet18ImageNet_10,1.0,1.0,Not Male
19949,ResNet18ImageNet_10,0.0,0.0,Not Male
19950,ResNet18ImageNet_10,1.0,0.0,Not Male
19951,ResNet18ImageNet_10,1.0,1.0,Not Male
19952,ResNet18ImageNet_10,0.0,0.0,Male
19953,ResNet18ImageNet_10,0.0,1.0,Male
19954,ResNet18ImageNet_10,0.0,1.0,Male
19955,ResNet18ImageNet_10,0.0,1.0,Male
19956,ResNet18ImageNet_10,1.0,0.0,Male
19957,ResNet18ImageNet_10,0.0,0.0,Not Male
19958,ResNet18ImageNet_10,0.0,0.0,Male
19959,ResNet18ImageNet_10,1.0,1.0,Not Male
19960,ResNet18ImageNet_10,0.0,0.0,Not Male
19961,ResNet18ImageNet_10,0.0,1.0,Male
19962,ResNet18ImageNet_10,0.0,1.0,Male
19963,ResNet18ImageNet_10,0.0,1.0,Not Male
19964,ResNet18ImageNet_10,1.0,1.0,Not Male
19965,ResNet18ImageNet_10,0.0,0.0,Male
19966,ResNet18ImageNet_10,0.0,0.0,Male
19967,ResNet18ImageNet_10,1.0,1.0,Not Male
19968,ResNet18ImageNet_10,0.0,1.0,Male
19969,ResNet18ImageNet_10,0.0,1.0,Male
19970,ResNet18ImageNet_10,0.0,1.0,Male
19971,ResNet18ImageNet_10,0.0,1.0,Not Male
19972,ResNet18ImageNet_10,1.0,1.0,Not Male
19973,ResNet18ImageNet_10,0.0,1.0,Not Male
19974,ResNet18ImageNet_10,0.0,0.0,Not Male
19975,ResNet18ImageNet_10,0.0,1.0,Male
19976,ResNet18ImageNet_10,0.0,1.0,Not Male
19977,ResNet18ImageNet_10,0.0,1.0,Male
19978,ResNet18ImageNet_10,1.0,0.0,Not Male
19979,ResNet18ImageNet_10,0.0,0.0,Not Male
19980,ResNet18ImageNet_10,1.0,1.0,Male
19981,ResNet18ImageNet_10,0.0,1.0,Not Male
19982,ResNet18ImageNet_10,1.0,1.0,Not Male
19983,ResNet18ImageNet_10,0.0,0.0,Male
19984,ResNet18ImageNet_10,0.0,0.0,Male
19985,ResNet18ImageNet_10,0.0,0.0,Not Male
19986,ResNet18ImageNet_10,0.0,0.0,Male
19987,ResNet18ImageNet_10,1.0,0.0,Not Male
19988,ResNet18ImageNet_10,0.0,1.0,Not Male
19989,ResNet18ImageNet_10,0.0,1.0,Not Male
19990,ResNet18ImageNet_10,0.0,0.0,Male
19991,ResNet18ImageNet_10,1.0,0.0,Not Male
19992,ResNet18ImageNet_10,0.0,1.0,Male
19993,ResNet18ImageNet_10,0.0,0.0,Not Male
19994,ResNet18ImageNet_10,0.0,1.0,Male
19995,ResNet18ImageNet_10,0.0,0.0,Male
19996,ResNet18ImageNet_10,0.0,1.0,Not Male
19997,ResNet18ImageNet_10,0.0,0.0,Not Male
19998,ResNet18ImageNet_10,0.0,1.0,Not Male
19999,ResNet18ImageNet_10,0.0,0.0,Male
20000,ResNet18ImageNet_10,0.0,0.0,Not Male
20001,ResNet18ImageNet_10,1.0,1.0,Not Male
20002,ResNet18ImageNet_10,0.0,0.0,Male
20003,ResNet18ImageNet_10,0.0,1.0,Male
20004,ResNet18ImageNet_10,0.0,0.0,Not Male
20005,ResNet18ImageNet_10,0.0,1.0,Male
20006,ResNet18ImageNet_10,1.0,1.0,Male
20007,ResNet18ImageNet_10,0.0,1.0,Male
20008,ResNet18ImageNet_11,0.0,1.0,Male
20009,ResNet18ImageNet_11,0.0,1.0,Male
20010,ResNet18ImageNet_11,0.0,1.0,Not Male
20011,ResNet18ImageNet_11,0.0,0.0,Male
20012,ResNet18ImageNet_11,0.0,0.0,Not Male
20013,ResNet18ImageNet_11,1.0,1.0,Not Male
20014,ResNet18ImageNet_11,0.0,1.0,Not Male
20015,ResNet18ImageNet_11,1.0,1.0,Not Male
20016,ResNet18ImageNet_11,1.0,1.0,Male
20017,ResNet18ImageNet_11,0.0,0.0,Not Male
20018,ResNet18ImageNet_11,1.0,1.0,Not Male
20019,ResNet18ImageNet_11,1.0,0.0,Male
20020,ResNet18ImageNet_11,1.0,0.0,Not Male
20021,ResNet18ImageNet_11,0.0,0.0,Not Male
20022,ResNet18ImageNet_11,1.0,0.0,Not Male
20023,ResNet18ImageNet_11,0.0,1.0,Not Male
20024,ResNet18ImageNet_11,0.0,1.0,Male
20025,ResNet18ImageNet_11,0.0,1.0,Not Male
20026,ResNet18ImageNet_11,0.0,0.0,Male
20027,ResNet18ImageNet_11,1.0,1.0,Not Male
20028,ResNet18ImageNet_11,0.0,0.0,Not Male
20029,ResNet18ImageNet_11,1.0,0.0,Not Male
20030,ResNet18ImageNet_11,0.0,1.0,Not Male
20031,ResNet18ImageNet_11,0.0,1.0,Male
20032,ResNet18ImageNet_11,0.0,0.0,Male
20033,ResNet18ImageNet_11,1.0,0.0,Not Male
20034,ResNet18ImageNet_11,0.0,1.0,Not Male
20035,ResNet18ImageNet_11,1.0,0.0,Male
20036,ResNet18ImageNet_11,0.0,1.0,Male
20037,ResNet18ImageNet_11,0.0,0.0,Male
20038,ResNet18ImageNet_11,0.0,0.0,Male
20039,ResNet18ImageNet_11,0.0,1.0,Not Male
20040,ResNet18ImageNet_11,0.0,1.0,Male
20041,ResNet18ImageNet_11,1.0,1.0,Not Male
20042,ResNet18ImageNet_11,1.0,1.0,Male
20043,ResNet18ImageNet_11,0.0,0.0,Male
20044,ResNet18ImageNet_11,1.0,0.0,Male
20045,ResNet18ImageNet_11,1.0,1.0,Not Male
20046,ResNet18ImageNet_11,1.0,1.0,Not Male
20047,ResNet18ImageNet_11,0.0,1.0,Not Male
20048,ResNet18ImageNet_11,1.0,1.0,Not Male
20049,ResNet18ImageNet_11,0.0,0.0,Male
20050,ResNet18ImageNet_11,0.0,1.0,Not Male
20051,ResNet18ImageNet_11,1.0,1.0,Male
20052,ResNet18ImageNet_11,0.0,1.0,Not Male
20053,ResNet18ImageNet_11,0.0,1.0,Not Male
20054,ResNet18ImageNet_11,0.0,1.0,Male
20055,ResNet18ImageNet_11,0.0,1.0,Not Male
20056,ResNet18ImageNet_11,0.0,0.0,Not Male
20057,ResNet18ImageNet_11,0.0,1.0,Male
20058,ResNet18ImageNet_11,0.0,1.0,Male
20059,ResNet18ImageNet_11,0.0,1.0,Male
20060,ResNet18ImageNet_11,1.0,0.0,Not Male
20061,ResNet18ImageNet_11,0.0,0.0,Not Male
20062,ResNet18ImageNet_11,1.0,0.0,Not Male
20063,ResNet18ImageNet_11,0.0,1.0,Male
20064,ResNet18ImageNet_11,1.0,1.0,Not Male
20065,ResNet18ImageNet_11,0.0,1.0,Not Male
20066,ResNet18ImageNet_11,0.0,1.0,Male
20067,ResNet18ImageNet_11,1.0,1.0,Not Male
20068,ResNet18ImageNet_11,0.0,1.0,Not Male
20069,ResNet18ImageNet_11,0.0,0.0,Male
20070,ResNet18ImageNet_11,0.0,0.0,Male
20071,ResNet18ImageNet_11,0.0,1.0,Not Male
20072,ResNet18ImageNet_11,0.0,0.0,Not Male
20073,ResNet18ImageNet_11,0.0,0.0,Not Male
20074,ResNet18ImageNet_11,0.0,1.0,Male
20075,ResNet18ImageNet_11,0.0,0.0,Not Male
20076,ResNet18ImageNet_11,0.0,1.0,Not Male
20077,ResNet18ImageNet_11,0.0,0.0,Not Male
20078,ResNet18ImageNet_11,0.0,1.0,Male
20079,ResNet18ImageNet_11,0.0,0.0,Male
20080,ResNet18ImageNet_11,1.0,1.0,Male
20081,ResNet18ImageNet_11,0.0,0.0,Male
20082,ResNet18ImageNet_11,1.0,1.0,Male
20083,ResNet18ImageNet_11,1.0,1.0,Not Male
20084,ResNet18ImageNet_11,1.0,0.0,Male
20085,ResNet18ImageNet_11,0.0,1.0,Male
20086,ResNet18ImageNet_11,1.0,1.0,Male
20087,ResNet18ImageNet_11,0.0,0.0,Male
20088,ResNet18ImageNet_11,0.0,0.0,Not Male
20089,ResNet18ImageNet_11,0.0,1.0,Male
20090,ResNet18ImageNet_11,1.0,1.0,Not Male
20091,ResNet18ImageNet_11,1.0,0.0,Not Male
20092,ResNet18ImageNet_11,1.0,1.0,Not Male
20093,ResNet18ImageNet_11,0.0,0.0,Male
20094,ResNet18ImageNet_11,0.0,1.0,Male
20095,ResNet18ImageNet_11,0.0,1.0,Male
20096,ResNet18ImageNet_11,0.0,0.0,Male
20097,ResNet18ImageNet_11,0.0,0.0,Not Male
20098,ResNet18ImageNet_11,0.0,0.0,Not Male
20099,ResNet18ImageNet_11,0.0,1.0,Not Male
20100,ResNet18ImageNet_11,0.0,1.0,Male
20101,ResNet18ImageNet_11,0.0,1.0,Male
20102,ResNet18ImageNet_11,0.0,1.0,Male
20103,ResNet18ImageNet_11,0.0,0.0,Not Male
20104,ResNet18ImageNet_11,0.0,0.0,Not Male
20105,ResNet18ImageNet_11,1.0,0.0,Not Male
20106,ResNet18ImageNet_11,0.0,0.0,Not Male
20107,ResNet18ImageNet_11,0.0,1.0,Not Male
20108,ResNet18ImageNet_11,0.0,0.0,Not Male
20109,ResNet18ImageNet_11,0.0,1.0,Not Male
20110,ResNet18ImageNet_11,0.0,1.0,Male
20111,ResNet18ImageNet_11,0.0,0.0,Male
20112,ResNet18ImageNet_11,1.0,1.0,Not Male
20113,ResNet18ImageNet_11,0.0,0.0,Male
20114,ResNet18ImageNet_11,1.0,1.0,Male
20115,ResNet18ImageNet_11,1.0,0.0,Not Male
20116,ResNet18ImageNet_11,0.0,0.0,Male
20117,ResNet18ImageNet_11,0.0,0.0,Not Male
20118,ResNet18ImageNet_11,1.0,1.0,Male
20119,ResNet18ImageNet_11,0.0,0.0,Not Male
20120,ResNet18ImageNet_11,0.0,1.0,Not Male
20121,ResNet18ImageNet_11,0.0,1.0,Male
20122,ResNet18ImageNet_11,1.0,0.0,Male
20123,ResNet18ImageNet_11,0.0,1.0,Male
20124,ResNet18ImageNet_11,1.0,0.0,Not Male
20125,ResNet18ImageNet_11,0.0,1.0,Not Male
20126,ResNet18ImageNet_11,0.0,0.0,Male
20127,ResNet18ImageNet_11,0.0,1.0,Male
20128,ResNet18ImageNet_11,0.0,0.0,Male
20129,ResNet18ImageNet_11,1.0,1.0,Male
20130,ResNet18ImageNet_11,1.0,0.0,Male
20131,ResNet18ImageNet_11,0.0,0.0,Male
20132,ResNet18ImageNet_11,0.0,1.0,Not Male
20133,ResNet18ImageNet_11,0.0,0.0,Not Male
20134,ResNet18ImageNet_11,1.0,0.0,Male
20135,ResNet18ImageNet_11,0.0,1.0,Male
20136,ResNet18ImageNet_11,0.0,0.0,Not Male
20137,ResNet18ImageNet_11,0.0,1.0,Male
20138,ResNet18ImageNet_11,0.0,1.0,Male
20139,ResNet18ImageNet_11,0.0,0.0,Male
20140,ResNet18ImageNet_11,0.0,1.0,Not Male
20141,ResNet18ImageNet_11,0.0,0.0,Not Male
20142,ResNet18ImageNet_11,1.0,1.0,Not Male
20143,ResNet18ImageNet_11,1.0,0.0,Male
20144,ResNet18ImageNet_11,0.0,0.0,Male
20145,ResNet18ImageNet_11,0.0,1.0,Not Male
20146,ResNet18ImageNet_11,0.0,1.0,Male
20147,ResNet18ImageNet_11,0.0,1.0,Not Male
20148,ResNet18ImageNet_11,0.0,1.0,Not Male
20149,ResNet18ImageNet_11,0.0,1.0,Not Male
20150,ResNet18ImageNet_11,0.0,0.0,Male
20151,ResNet18ImageNet_11,1.0,0.0,Male
20152,ResNet18ImageNet_11,0.0,0.0,Not Male
20153,ResNet18ImageNet_11,0.0,1.0,Not Male
20154,ResNet18ImageNet_11,1.0,1.0,Male
20155,ResNet18ImageNet_11,1.0,0.0,Not Male
20156,ResNet18ImageNet_11,0.0,1.0,Not Male
20157,ResNet18ImageNet_11,0.0,0.0,Male
20158,ResNet18ImageNet_11,0.0,0.0,Male
20159,ResNet18ImageNet_11,0.0,0.0,Not Male
20160,ResNet18ImageNet_11,0.0,0.0,Not Male
20161,ResNet18ImageNet_11,1.0,1.0,Not Male
20162,ResNet18ImageNet_11,1.0,1.0,Not Male
20163,ResNet18ImageNet_11,0.0,0.0,Male
20164,ResNet18ImageNet_11,0.0,1.0,Male
20165,ResNet18ImageNet_11,1.0,1.0,Male
20166,ResNet18ImageNet_11,0.0,1.0,Not Male
20167,ResNet18ImageNet_11,1.0,1.0,Not Male
20168,ResNet18ImageNet_11,0.0,1.0,Male
20169,ResNet18ImageNet_11,0.0,1.0,Male
20170,ResNet18ImageNet_11,0.0,1.0,Male
20171,ResNet18ImageNet_11,1.0,0.0,Not Male
20172,ResNet18ImageNet_11,0.0,0.0,Male
20173,ResNet18ImageNet_11,0.0,1.0,Male
20174,ResNet18ImageNet_11,0.0,0.0,Male
20175,ResNet18ImageNet_11,0.0,0.0,Male
20176,ResNet18ImageNet_11,1.0,1.0,Male
20177,ResNet18ImageNet_11,1.0,0.0,Male
20178,ResNet18ImageNet_11,0.0,0.0,Male
20179,ResNet18ImageNet_11,0.0,1.0,Male
20180,ResNet18ImageNet_11,1.0,1.0,Not Male
20181,ResNet18ImageNet_11,0.0,1.0,Not Male
20182,ResNet18ImageNet_11,0.0,1.0,Male
20183,ResNet18ImageNet_11,0.0,1.0,Male
20184,ResNet18ImageNet_11,0.0,1.0,Not Male
20185,ResNet18ImageNet_11,1.0,1.0,Not Male
20186,ResNet18ImageNet_11,0.0,0.0,Not Male
20187,ResNet18ImageNet_11,1.0,0.0,Male
20188,ResNet18ImageNet_11,0.0,0.0,Not Male
20189,ResNet18ImageNet_11,1.0,1.0,Not Male
20190,ResNet18ImageNet_11,1.0,1.0,Male
20191,ResNet18ImageNet_11,0.0,0.0,Male
20192,ResNet18ImageNet_11,0.0,1.0,Male
20193,ResNet18ImageNet_11,0.0,0.0,Male
20194,ResNet18ImageNet_11,1.0,0.0,Not Male
20195,ResNet18ImageNet_11,1.0,1.0,Male
20196,ResNet18ImageNet_11,0.0,0.0,Not Male
20197,ResNet18ImageNet_11,0.0,1.0,Not Male
20198,ResNet18ImageNet_11,0.0,0.0,Male
20199,ResNet18ImageNet_11,0.0,0.0,Male
20200,ResNet18ImageNet_11,1.0,0.0,Not Male
20201,ResNet18ImageNet_11,0.0,0.0,Male
20202,ResNet18ImageNet_11,0.0,1.0,Not Male
20203,ResNet18ImageNet_11,1.0,1.0,Not Male
20204,ResNet18ImageNet_11,0.0,1.0,Male
20205,ResNet18ImageNet_11,1.0,1.0,Male
20206,ResNet18ImageNet_11,0.0,0.0,Male
20207,ResNet18ImageNet_11,1.0,1.0,Not Male
20208,ResNet18ImageNet_11,0.0,0.0,Male
20209,ResNet18ImageNet_11,0.0,0.0,Not Male
20210,ResNet18ImageNet_11,0.0,0.0,Not Male
20211,ResNet18ImageNet_11,1.0,1.0,Not Male
20212,ResNet18ImageNet_11,0.0,1.0,Male
20213,ResNet18ImageNet_11,1.0,0.0,Not Male
20214,ResNet18ImageNet_11,0.0,1.0,Not Male
20215,ResNet18ImageNet_11,0.0,0.0,Male
20216,ResNet18ImageNet_11,1.0,1.0,Not Male
20217,ResNet18ImageNet_11,0.0,0.0,Not Male
20218,ResNet18ImageNet_11,0.0,1.0,Male
20219,ResNet18ImageNet_11,0.0,1.0,Not Male
20220,ResNet18ImageNet_11,0.0,1.0,Not Male
20221,ResNet18ImageNet_11,0.0,1.0,Male
20222,ResNet18ImageNet_11,0.0,0.0,Not Male
20223,ResNet18ImageNet_11,0.0,0.0,Not Male
20224,ResNet18ImageNet_11,1.0,1.0,Male
20225,ResNet18ImageNet_11,0.0,0.0,Male
20226,ResNet18ImageNet_11,1.0,1.0,Not Male
20227,ResNet18ImageNet_11,0.0,1.0,Not Male
20228,ResNet18ImageNet_11,0.0,0.0,Not Male
20229,ResNet18ImageNet_11,0.0,0.0,Not Male
20230,ResNet18ImageNet_11,0.0,0.0,Male
20231,ResNet18ImageNet_11,0.0,1.0,Not Male
20232,ResNet18ImageNet_11,1.0,0.0,Not Male
20233,ResNet18ImageNet_11,0.0,1.0,Not Male
20234,ResNet18ImageNet_11,0.0,0.0,Not Male
20235,ResNet18ImageNet_11,0.0,1.0,Male
20236,ResNet18ImageNet_11,0.0,0.0,Not Male
20237,ResNet18ImageNet_11,0.0,0.0,Not Male
20238,ResNet18ImageNet_11,0.0,0.0,Not Male
20239,ResNet18ImageNet_11,0.0,1.0,Not Male
20240,ResNet18ImageNet_11,1.0,0.0,Male
20241,ResNet18ImageNet_11,1.0,1.0,Male
20242,ResNet18ImageNet_11,0.0,1.0,Not Male
20243,ResNet18ImageNet_11,1.0,0.0,Not Male
20244,ResNet18ImageNet_11,0.0,0.0,Male
20245,ResNet18ImageNet_11,0.0,0.0,Not Male
20246,ResNet18ImageNet_11,0.0,0.0,Male
20247,ResNet18ImageNet_11,0.0,1.0,Not Male
20248,ResNet18ImageNet_11,1.0,1.0,Not Male
20249,ResNet18ImageNet_11,0.0,1.0,Not Male
20250,ResNet18ImageNet_11,0.0,0.0,Not Male
20251,ResNet18ImageNet_11,0.0,0.0,Not Male
20252,ResNet18ImageNet_11,0.0,0.0,Male
20253,ResNet18ImageNet_11,0.0,0.0,Not Male
20254,ResNet18ImageNet_11,1.0,1.0,Not Male
20255,ResNet18ImageNet_11,0.0,1.0,Male
20256,ResNet18ImageNet_11,1.0,1.0,Not Male
20257,ResNet18ImageNet_11,1.0,1.0,Not Male
20258,ResNet18ImageNet_11,0.0,0.0,Male
20259,ResNet18ImageNet_11,1.0,1.0,Not Male
20260,ResNet18ImageNet_11,0.0,1.0,Male
20261,ResNet18ImageNet_11,0.0,0.0,Male
20262,ResNet18ImageNet_11,1.0,0.0,Not Male
20263,ResNet18ImageNet_11,0.0,1.0,Not Male
20264,ResNet18ImageNet_11,0.0,0.0,Not Male
20265,ResNet18ImageNet_11,1.0,0.0,Not Male
20266,ResNet18ImageNet_11,0.0,0.0,Not Male
20267,ResNet18ImageNet_11,0.0,0.0,Male
20268,ResNet18ImageNet_11,0.0,0.0,Not Male
20269,ResNet18ImageNet_11,0.0,1.0,Not Male
20270,ResNet18ImageNet_11,1.0,0.0,Not Male
20271,ResNet18ImageNet_11,1.0,1.0,Male
20272,ResNet18ImageNet_11,0.0,1.0,Not Male
20273,ResNet18ImageNet_11,0.0,0.0,Not Male
20274,ResNet18ImageNet_11,0.0,1.0,Not Male
20275,ResNet18ImageNet_11,1.0,0.0,Not Male
20276,ResNet18ImageNet_11,1.0,1.0,Not Male
20277,ResNet18ImageNet_11,1.0,0.0,Not Male
20278,ResNet18ImageNet_11,1.0,0.0,Not Male
20279,ResNet18ImageNet_11,1.0,1.0,Not Male
20280,ResNet18ImageNet_11,0.0,0.0,Male
20281,ResNet18ImageNet_11,1.0,1.0,Male
20282,ResNet18ImageNet_11,0.0,1.0,Male
20283,ResNet18ImageNet_11,0.0,1.0,Male
20284,ResNet18ImageNet_11,0.0,0.0,Male
20285,ResNet18ImageNet_11,0.0,0.0,Not Male
20286,ResNet18ImageNet_11,0.0,0.0,Male
20287,ResNet18ImageNet_11,1.0,1.0,Not Male
20288,ResNet18ImageNet_11,0.0,0.0,Not Male
20289,ResNet18ImageNet_11,0.0,1.0,Male
20290,ResNet18ImageNet_11,0.0,1.0,Male
20291,ResNet18ImageNet_11,0.0,1.0,Not Male
20292,ResNet18ImageNet_11,1.0,1.0,Not Male
20293,ResNet18ImageNet_11,0.0,0.0,Male
20294,ResNet18ImageNet_11,0.0,0.0,Male
20295,ResNet18ImageNet_11,0.0,1.0,Not Male
20296,ResNet18ImageNet_11,0.0,1.0,Male
20297,ResNet18ImageNet_11,1.0,1.0,Male
20298,ResNet18ImageNet_11,0.0,1.0,Male
20299,ResNet18ImageNet_11,0.0,1.0,Not Male
20300,ResNet18ImageNet_11,1.0,1.0,Not Male
20301,ResNet18ImageNet_11,0.0,1.0,Not Male
20302,ResNet18ImageNet_11,0.0,0.0,Not Male
20303,ResNet18ImageNet_11,1.0,1.0,Male
20304,ResNet18ImageNet_11,0.0,1.0,Not Male
20305,ResNet18ImageNet_11,0.0,1.0,Male
20306,ResNet18ImageNet_11,1.0,0.0,Not Male
20307,ResNet18ImageNet_11,0.0,0.0,Not Male
20308,ResNet18ImageNet_11,1.0,1.0,Male
20309,ResNet18ImageNet_11,0.0,1.0,Not Male
20310,ResNet18ImageNet_11,1.0,1.0,Not Male
20311,ResNet18ImageNet_11,0.0,0.0,Male
20312,ResNet18ImageNet_11,0.0,0.0,Male
20313,ResNet18ImageNet_11,0.0,0.0,Not Male
20314,ResNet18ImageNet_11,0.0,0.0,Male
20315,ResNet18ImageNet_11,1.0,0.0,Not Male
20316,ResNet18ImageNet_11,0.0,1.0,Not Male
20317,ResNet18ImageNet_11,0.0,1.0,Not Male
20318,ResNet18ImageNet_11,0.0,0.0,Male
20319,ResNet18ImageNet_11,1.0,0.0,Not Male
20320,ResNet18ImageNet_11,0.0,1.0,Male
20321,ResNet18ImageNet_11,0.0,0.0,Not Male
20322,ResNet18ImageNet_11,0.0,1.0,Male
20323,ResNet18ImageNet_11,0.0,0.0,Male
20324,ResNet18ImageNet_11,0.0,1.0,Not Male
20325,ResNet18ImageNet_11,0.0,0.0,Not Male
20326,ResNet18ImageNet_11,0.0,1.0,Not Male
20327,ResNet18ImageNet_11,0.0,0.0,Male
20328,ResNet18ImageNet_11,0.0,0.0,Not Male
20329,ResNet18ImageNet_11,0.0,1.0,Not Male
20330,ResNet18ImageNet_11,0.0,0.0,Male
20331,ResNet18ImageNet_11,1.0,1.0,Male
20332,ResNet18ImageNet_11,0.0,0.0,Not Male
20333,ResNet18ImageNet_11,0.0,1.0,Male
20334,ResNet18ImageNet_11,1.0,1.0,Male
20335,ResNet18ImageNet_11,0.0,1.0,Male
20336,ResNet18ImageNet_12,0.0,1.0,Male
20337,ResNet18ImageNet_12,0.0,1.0,Male
20338,ResNet18ImageNet_12,0.0,1.0,Not Male
20339,ResNet18ImageNet_12,0.0,0.0,Male
20340,ResNet18ImageNet_12,0.0,0.0,Not Male
20341,ResNet18ImageNet_12,1.0,1.0,Not Male
20342,ResNet18ImageNet_12,0.0,1.0,Not Male
20343,ResNet18ImageNet_12,1.0,1.0,Not Male
20344,ResNet18ImageNet_12,1.0,1.0,Male
20345,ResNet18ImageNet_12,0.0,0.0,Not Male
20346,ResNet18ImageNet_12,1.0,1.0,Not Male
20347,ResNet18ImageNet_12,1.0,0.0,Male
20348,ResNet18ImageNet_12,1.0,0.0,Not Male
20349,ResNet18ImageNet_12,0.0,0.0,Not Male
20350,ResNet18ImageNet_12,1.0,0.0,Not Male
20351,ResNet18ImageNet_12,0.0,1.0,Not Male
20352,ResNet18ImageNet_12,0.0,1.0,Male
20353,ResNet18ImageNet_12,0.0,1.0,Not Male
20354,ResNet18ImageNet_12,0.0,0.0,Male
20355,ResNet18ImageNet_12,1.0,1.0,Not Male
20356,ResNet18ImageNet_12,0.0,0.0,Not Male
20357,ResNet18ImageNet_12,1.0,0.0,Not Male
20358,ResNet18ImageNet_12,0.0,1.0,Not Male
20359,ResNet18ImageNet_12,0.0,1.0,Male
20360,ResNet18ImageNet_12,0.0,0.0,Male
20361,ResNet18ImageNet_12,1.0,0.0,Not Male
20362,ResNet18ImageNet_12,0.0,1.0,Not Male
20363,ResNet18ImageNet_12,1.0,0.0,Male
20364,ResNet18ImageNet_12,0.0,1.0,Male
20365,ResNet18ImageNet_12,0.0,0.0,Male
20366,ResNet18ImageNet_12,0.0,0.0,Male
20367,ResNet18ImageNet_12,0.0,1.0,Not Male
20368,ResNet18ImageNet_12,0.0,1.0,Male
20369,ResNet18ImageNet_12,1.0,1.0,Not Male
20370,ResNet18ImageNet_12,1.0,1.0,Male
20371,ResNet18ImageNet_12,0.0,0.0,Male
20372,ResNet18ImageNet_12,1.0,0.0,Male
20373,ResNet18ImageNet_12,0.0,1.0,Not Male
20374,ResNet18ImageNet_12,0.0,1.0,Not Male
20375,ResNet18ImageNet_12,0.0,1.0,Not Male
20376,ResNet18ImageNet_12,1.0,1.0,Not Male
20377,ResNet18ImageNet_12,0.0,0.0,Male
20378,ResNet18ImageNet_12,0.0,1.0,Not Male
20379,ResNet18ImageNet_12,1.0,1.0,Male
20380,ResNet18ImageNet_12,0.0,1.0,Not Male
20381,ResNet18ImageNet_12,1.0,1.0,Not Male
20382,ResNet18ImageNet_12,0.0,1.0,Male
20383,ResNet18ImageNet_12,0.0,1.0,Not Male
20384,ResNet18ImageNet_12,0.0,0.0,Not Male
20385,ResNet18ImageNet_12,0.0,1.0,Male
20386,ResNet18ImageNet_12,0.0,1.0,Male
20387,ResNet18ImageNet_12,0.0,1.0,Male
20388,ResNet18ImageNet_12,1.0,0.0,Not Male
20389,ResNet18ImageNet_12,1.0,0.0,Not Male
20390,ResNet18ImageNet_12,1.0,0.0,Not Male
20391,ResNet18ImageNet_12,0.0,1.0,Male
20392,ResNet18ImageNet_12,1.0,1.0,Not Male
20393,ResNet18ImageNet_12,0.0,1.0,Not Male
20394,ResNet18ImageNet_12,0.0,1.0,Male
20395,ResNet18ImageNet_12,1.0,1.0,Not Male
20396,ResNet18ImageNet_12,0.0,1.0,Not Male
20397,ResNet18ImageNet_12,0.0,0.0,Male
20398,ResNet18ImageNet_12,0.0,0.0,Male
20399,ResNet18ImageNet_12,0.0,1.0,Not Male
20400,ResNet18ImageNet_12,0.0,0.0,Not Male
20401,ResNet18ImageNet_12,0.0,0.0,Not Male
20402,ResNet18ImageNet_12,0.0,1.0,Male
20403,ResNet18ImageNet_12,0.0,0.0,Not Male
20404,ResNet18ImageNet_12,0.0,1.0,Not Male
20405,ResNet18ImageNet_12,0.0,0.0,Not Male
20406,ResNet18ImageNet_12,0.0,1.0,Male
20407,ResNet18ImageNet_12,0.0,0.0,Male
20408,ResNet18ImageNet_12,1.0,1.0,Male
20409,ResNet18ImageNet_12,0.0,0.0,Male
20410,ResNet18ImageNet_12,1.0,1.0,Male
20411,ResNet18ImageNet_12,1.0,1.0,Not Male
20412,ResNet18ImageNet_12,1.0,0.0,Male
20413,ResNet18ImageNet_12,0.0,1.0,Male
20414,ResNet18ImageNet_12,1.0,1.0,Male
20415,ResNet18ImageNet_12,0.0,0.0,Male
20416,ResNet18ImageNet_12,0.0,0.0,Not Male
20417,ResNet18ImageNet_12,0.0,1.0,Male
20418,ResNet18ImageNet_12,1.0,1.0,Not Male
20419,ResNet18ImageNet_12,1.0,0.0,Not Male
20420,ResNet18ImageNet_12,1.0,1.0,Not Male
20421,ResNet18ImageNet_12,0.0,0.0,Male
20422,ResNet18ImageNet_12,0.0,1.0,Male
20423,ResNet18ImageNet_12,0.0,1.0,Male
20424,ResNet18ImageNet_12,0.0,0.0,Male
20425,ResNet18ImageNet_12,0.0,0.0,Not Male
20426,ResNet18ImageNet_12,0.0,0.0,Not Male
20427,ResNet18ImageNet_12,0.0,1.0,Not Male
20428,ResNet18ImageNet_12,0.0,1.0,Male
20429,ResNet18ImageNet_12,1.0,1.0,Male
20430,ResNet18ImageNet_12,0.0,1.0,Male
20431,ResNet18ImageNet_12,0.0,0.0,Not Male
20432,ResNet18ImageNet_12,0.0,0.0,Not Male
20433,ResNet18ImageNet_12,1.0,0.0,Not Male
20434,ResNet18ImageNet_12,1.0,0.0,Not Male
20435,ResNet18ImageNet_12,0.0,1.0,Not Male
20436,ResNet18ImageNet_12,0.0,0.0,Not Male
20437,ResNet18ImageNet_12,0.0,1.0,Not Male
