,Model,Prediction,Target,Male
26129,ResNet18ImageNet_3,1.0,2.0,Male
26130,ResNet18ImageNet_3,0.0,0.0,Not Male
26131,ResNet18ImageNet_3,3.0,3.0,Not Male
26132,ResNet18ImageNet_3,3.0,3.0,Not Male
26133,ResNet18ImageNet_3,0.0,0.0,Male
26134,ResNet18ImageNet_3,0.0,0.0,Male
26135,ResNet18ImageNet_3,0.0,0.0,Male
26136,ResNet18ImageNet_3,0.0,0.0,Male
26137,ResNet18ImageNet_3,0.0,0.0,Not Male
26138,ResNet18ImageNet_3,0.0,0.0,Male
26139,ResNet18ImageNet_3,4.0,4.0,Not Male
26140,ResNet18ImageNet_3,0.0,0.0,Not Male
26141,ResNet18ImageNet_3,0.0,0.0,Not Male
26142,ResNet18ImageNet_3,0.0,0.0,Male
26143,ResNet18ImageNet_3,0.0,0.0,Male
26144,ResNet18ImageNet_3,0.0,0.0,Male
26145,ResNet18ImageNet_3,0.0,6.0,Not Male
26146,ResNet18ImageNet_3,0.0,0.0,Male
26147,ResNet18ImageNet_3,0.0,0.0,Male
26148,ResNet18ImageNet_3,0.0,0.0,Male
26149,ResNet18ImageNet_3,0.0,0.0,Not Male
26150,ResNet18ImageNet_3,0.0,0.0,Not Male
26151,ResNet18ImageNet_3,2.0,0.0,Not Male
26152,ResNet18ImageNet_3,1.0,1.0,Male
26153,ResNet18ImageNet_3,1.0,1.0,Male
26154,ResNet18ImageNet_3,0.0,0.0,Not Male
26155,ResNet18ImageNet_3,5.0,3.0,Male
26156,ResNet18ImageNet_3,1.0,0.0,Not Male
26157,ResNet18ImageNet_3,0.0,0.0,Male
26158,ResNet18ImageNet_3,0.0,0.0,Male
26159,ResNet18ImageNet_3,0.0,0.0,Male
26160,ResNet18ImageNet_3,0.0,0.0,Not Male
26161,ResNet18ImageNet_3,3.0,3.0,Male
26162,ResNet18ImageNet_3,1.0,3.0,Male
26163,ResNet18ImageNet_3,3.0,3.0,Male
26164,ResNet18ImageNet_3,0.0,2.0,Not Male
26165,ResNet18ImageNet_3,5.0,2.0,Not Male
26166,ResNet18ImageNet_3,0.0,0.0,Male
26167,ResNet18ImageNet_3,0.0,0.0,Not Male
26168,ResNet18ImageNet_3,0.0,0.0,Male
26169,ResNet18ImageNet_3,0.0,0.0,Male
26170,ResNet18ImageNet_3,0.0,0.0,Male
26171,ResNet18ImageNet_3,0.0,0.0,Male
26172,ResNet18ImageNet_3,1.0,1.0,Male
26173,ResNet18ImageNet_3,0.0,1.0,Male
26174,ResNet18ImageNet_3,0.0,0.0,Male
26175,ResNet18ImageNet_3,0.0,0.0,Male
26176,ResNet18ImageNet_3,0.0,0.0,Male
26177,ResNet18ImageNet_3,0.0,0.0,Male
26178,ResNet18ImageNet_3,0.0,0.0,Not Male
26179,ResNet18ImageNet_3,0.0,0.0,Not Male
26180,ResNet18ImageNet_3,0.0,1.0,Male
26181,ResNet18ImageNet_3,0.0,1.0,Male
26182,ResNet18ImageNet_3,0.0,1.0,Male
26183,ResNet18ImageNet_3,3.0,1.0,Male
26184,ResNet18ImageNet_3,0.0,0.0,Not Male
26185,ResNet18ImageNet_3,0.0,0.0,Not Male
26186,ResNet18ImageNet_3,4.0,4.0,Not Male
26187,ResNet18ImageNet_3,0.0,0.0,Male
26188,ResNet18ImageNet_3,0.0,0.0,Male
26189,ResNet18ImageNet_3,0.0,0.0,Not Male
26190,ResNet18ImageNet_3,2.0,0.0,Not Male
26191,ResNet18ImageNet_3,0.0,0.0,Not Male
26192,ResNet18ImageNet_3,1.0,1.0,Not Male
26193,ResNet18ImageNet_3,0.0,0.0,Male
26194,ResNet18ImageNet_3,0.0,0.0,Male
26195,ResNet18ImageNet_3,0.0,0.0,Not Male
26196,ResNet18ImageNet_3,0.0,0.0,Male
26197,ResNet18ImageNet_3,2.0,4.0,Not Male
26198,ResNet18ImageNet_3,0.0,0.0,Male
26199,ResNet18ImageNet_3,0.0,0.0,Male
26200,ResNet18ImageNet_3,4.0,1.0,Not Male
26201,ResNet18ImageNet_3,0.0,0.0,Male
26202,ResNet18ImageNet_3,2.0,0.0,Male
26203,ResNet18ImageNet_3,0.0,0.0,Male
26204,ResNet18ImageNet_3,0.0,0.0,Not Male
26205,ResNet18ImageNet_3,0.0,0.0,Not Male
26206,ResNet18ImageNet_3,0.0,0.0,Not Male
26207,ResNet18ImageNet_3,0.0,0.0,Male
26208,ResNet18ImageNet_3,0.0,1.0,Male
26209,ResNet18ImageNet_3,2.0,0.0,Not Male
26210,ResNet18ImageNet_3,0.0,1.0,Male
26211,ResNet18ImageNet_3,2.0,1.0,Male
26212,ResNet18ImageNet_3,0.0,0.0,Not Male
26213,ResNet18ImageNet_3,0.0,0.0,Not Male
26214,ResNet18ImageNet_3,0.0,0.0,Not Male
26215,ResNet18ImageNet_3,3.0,3.0,Male
26216,ResNet18ImageNet_3,0.0,0.0,Male
26217,ResNet18ImageNet_3,0.0,0.0,Male
26218,ResNet18ImageNet_3,0.0,0.0,Male
26219,ResNet18ImageNet_3,1.0,2.0,Male
26220,ResNet18ImageNet_3,1.0,2.0,Male
26221,ResNet18ImageNet_3,0.0,0.0,Not Male
26222,ResNet18ImageNet_3,2.0,1.0,Male
26223,ResNet18ImageNet_3,2.0,1.0,Male
26224,ResNet18ImageNet_3,0.0,0.0,Not Male
26225,ResNet18ImageNet_3,0.0,0.0,Male
26226,ResNet18ImageNet_3,0.0,2.0,Not Male
26227,ResNet18ImageNet_3,0.0,2.0,Not Male
26228,ResNet18ImageNet_3,2.0,0.0,Male
26229,ResNet18ImageNet_3,3.0,3.0,Male
26230,ResNet18ImageNet_3,4.0,3.0,Male
26231,ResNet18ImageNet_3,4.0,3.0,Male
26232,ResNet18ImageNet_3,0.0,1.0,Male
26233,ResNet18ImageNet_3,0.0,1.0,Male
26234,ResNet18ImageNet_3,0.0,0.0,Not Male
26235,ResNet18ImageNet_3,0.0,0.0,Not Male
26236,ResNet18ImageNet_3,0.0,2.0,Not Male
26237,ResNet18ImageNet_3,0.0,0.0,Not Male
26238,ResNet18ImageNet_3,0.0,0.0,Not Male
26239,ResNet18ImageNet_3,0.0,0.0,Not Male
26240,ResNet18ImageNet_3,3.0,3.0,Male
26241,ResNet18ImageNet_3,0.0,0.0,Not Male
26242,ResNet18ImageNet_3,0.0,0.0,Not Male
26243,ResNet18ImageNet_3,0.0,0.0,Not Male
26244,ResNet18ImageNet_3,0.0,0.0,Not Male
26245,ResNet18ImageNet_3,0.0,0.0,Male
26246,ResNet18ImageNet_3,0.0,0.0,Not Male
26247,ResNet18ImageNet_3,0.0,2.0,Not Male
26248,ResNet18ImageNet_3,0.0,0.0,Male
26249,ResNet18ImageNet_3,0.0,0.0,Male
26250,ResNet18ImageNet_3,1.0,2.0,Male
26251,ResNet18ImageNet_3,0.0,0.0,Not Male
26252,ResNet18ImageNet_3,0.0,0.0,Male
26253,ResNet18ImageNet_3,0.0,0.0,Male
26254,ResNet18ImageNet_3,0.0,0.0,Male
26255,ResNet18ImageNet_3,0.0,0.0,Not Male
26256,ResNet18ImageNet_3,0.0,0.0,Not Male
26257,ResNet18ImageNet_3,0.0,0.0,Not Male
26258,ResNet18ImageNet_3,0.0,0.0,Not Male
26259,ResNet18ImageNet_3,0.0,0.0,Not Male
26260,ResNet18ImageNet_3,0.0,0.0,Not Male
26261,ResNet18ImageNet_3,0.0,0.0,Male
26262,ResNet18ImageNet_3,0.0,2.0,Male
26263,ResNet18ImageNet_3,0.0,2.0,Male
26264,ResNet18ImageNet_3,0.0,0.0,Not Male
26265,ResNet18ImageNet_3,0.0,0.0,Not Male
26266,ResNet18ImageNet_3,0.0,0.0,Male
26267,ResNet18ImageNet_3,3.0,1.0,Not Male
26268,ResNet18ImageNet_3,0.0,0.0,Not Male
26269,ResNet18ImageNet_3,0.0,0.0,Male
26270,ResNet18ImageNet_3,0.0,0.0,Not Male
26271,ResNet18ImageNet_3,0.0,2.0,Not Male
26272,ResNet18ImageNet_3,2.0,2.0,Not Male
26273,ResNet18ImageNet_3,0.0,2.0,Not Male
26274,ResNet18ImageNet_3,1.0,2.0,Male
26275,ResNet18ImageNet_3,1.0,2.0,Male
26276,ResNet18ImageNet_3,0.0,2.0,Male
26277,ResNet18ImageNet_3,0.0,0.0,Not Male
26278,ResNet18ImageNet_3,0.0,0.0,Not Male
26279,ResNet18ImageNet_3,0.0,0.0,Male
26280,ResNet18ImageNet_3,0.0,0.0,Male
26281,ResNet18ImageNet_3,1.0,2.0,Male
26282,ResNet18ImageNet_3,0.0,0.0,Not Male
26283,ResNet18ImageNet_3,0.0,0.0,Not Male
26284,ResNet18ImageNet_3,0.0,0.0,Not Male
26285,ResNet18ImageNet_3,0.0,0.0,Male
26286,ResNet18ImageNet_3,0.0,3.0,Male
26287,ResNet18ImageNet_3,0.0,0.0,Not Male
26288,ResNet18ImageNet_3,4.0,4.0,Not Male
26289,ResNet18ImageNet_3,4.0,4.0,Not Male
26290,ResNet18ImageNet_3,1.0,1.0,Male
26291,ResNet18ImageNet_3,1.0,1.0,Male
26292,ResNet18ImageNet_3,1.0,1.0,Male
26293,ResNet18ImageNet_3,0.0,0.0,Not Male
26294,ResNet18ImageNet_3,0.0,0.0,Not Male
26295,ResNet18ImageNet_3,0.0,0.0,Not Male
26296,ResNet18ImageNet_3,0.0,0.0,Male
26297,ResNet18ImageNet_3,0.0,0.0,Not Male
26298,ResNet18ImageNet_3,1.0,1.0,Male
26299,ResNet18ImageNet_3,0.0,0.0,Male
26300,ResNet18ImageNet_3,0.0,0.0,Male
26301,ResNet18ImageNet_3,3.0,0.0,Not Male
26302,ResNet18ImageNet_3,0.0,0.0,Not Male
26303,ResNet18ImageNet_3,1.0,2.0,Male
26304,ResNet18ImageNet_3,1.0,2.0,Male
26305,ResNet18ImageNet_3,0.0,0.0,Not Male
26306,ResNet18ImageNet_3,1.0,0.0,Not Male
26307,ResNet18ImageNet_3,0.0,0.0,Not Male
26308,ResNet18ImageNet_3,1.0,1.0,Not Male
26309,ResNet18ImageNet_3,0.0,1.0,Not Male
26310,ResNet18ImageNet_3,4.0,1.0,Not Male
26311,ResNet18ImageNet_3,0.0,0.0,Male
26312,ResNet18ImageNet_3,2.0,0.0,Male
26313,ResNet18ImageNet_3,0.0,0.0,Not Male
26314,ResNet18ImageNet_3,0.0,0.0,Not Male
26315,ResNet18ImageNet_3,0.0,0.0,Male
26316,ResNet18ImageNet_3,0.0,0.0,Not Male
26317,ResNet18ImageNet_3,0.0,0.0,Male
26318,ResNet18ImageNet_3,3.0,3.0,Not Male
26319,ResNet18ImageNet_3,3.0,3.0,Not Male
26320,ResNet18ImageNet_3,0.0,0.0,Not Male
26321,ResNet18ImageNet_3,0.0,0.0,Not Male
26322,ResNet18ImageNet_3,0.0,0.0,Not Male
26323,ResNet18ImageNet_3,0.0,0.0,Not Male
26324,ResNet18ImageNet_3,0.0,0.0,Not Male
26325,ResNet18ImageNet_3,0.0,2.0,Male
26326,ResNet18ImageNet_3,3.0,4.0,Not Male
26327,ResNet18ImageNet_3,1.0,4.0,Male
26328,ResNet18ImageNet_3,2.0,4.0,Male
26329,ResNet18ImageNet_3,0.0,0.0,Male
26330,ResNet18ImageNet_3,0.0,0.0,Male
26331,ResNet18ImageNet_3,0.0,0.0,Male
26332,ResNet18ImageNet_3,3.0,3.0,Male
26333,ResNet18ImageNet_3,6.0,0.0,Not Male
26334,ResNet18ImageNet_3,3.0,3.0,Male
26335,ResNet18ImageNet_3,3.0,1.0,Not Male
26336,ResNet18ImageNet_3,4.0,1.0,Not Male
26337,ResNet18ImageNet_3,0.0,0.0,Male
26338,ResNet18ImageNet_3,0.0,0.0,Not Male
26339,ResNet18ImageNet_3,0.0,0.0,Not Male
26340,ResNet18ImageNet_3,0.0,0.0,Not Male
26341,ResNet18ImageNet_3,0.0,2.0,Male
26342,ResNet18ImageNet_3,0.0,2.0,Male
26343,ResNet18ImageNet_3,0.0,0.0,Male
26344,ResNet18ImageNet_3,0.0,0.0,Not Male
26345,ResNet18ImageNet_3,5.0,5.0,Not Male
26346,ResNet18ImageNet_3,1.0,3.0,Male
26347,ResNet18ImageNet_3,1.0,2.0,Male
26348,ResNet18ImageNet_3,2.0,0.0,Not Male
26349,ResNet18ImageNet_3,0.0,0.0,Male
26350,ResNet18ImageNet_3,0.0,0.0,Not Male
26351,ResNet18ImageNet_3,0.0,0.0,Male
26352,ResNet18ImageNet_3,0.0,0.0,Male
26353,ResNet18ImageNet_3,0.0,0.0,Male
26354,ResNet18ImageNet_3,0.0,0.0,Male
26355,ResNet18ImageNet_3,0.0,0.0,Male
26356,ResNet18ImageNet_3,0.0,0.0,Male
26357,ResNet18ImageNet_3,0.0,0.0,Not Male
26358,ResNet18ImageNet_3,0.0,0.0,Male
26359,ResNet18ImageNet_3,0.0,0.0,Male
26360,ResNet18ImageNet_3,0.0,0.0,Male
26361,ResNet18ImageNet_3,0.0,0.0,Male
26362,ResNet18ImageNet_3,0.0,0.0,Male
26363,ResNet18ImageNet_3,0.0,0.0,Male
26364,ResNet18ImageNet_3,3.0,3.0,Male
26365,ResNet18ImageNet_3,0.0,0.0,Not Male
26366,ResNet18ImageNet_3,0.0,0.0,Not Male
26367,ResNet18ImageNet_3,3.0,3.0,Not Male
26368,ResNet18ImageNet_3,3.0,3.0,Not Male
26369,ResNet18ImageNet_3,0.0,0.0,Male
26370,ResNet18ImageNet_3,0.0,0.0,Male
26371,ResNet18ImageNet_3,0.0,0.0,Not Male
26372,ResNet18ImageNet_3,0.0,0.0,Not Male
26373,ResNet18ImageNet_3,0.0,0.0,Not Male
26374,ResNet18ImageNet_3,0.0,0.0,Male
26375,ResNet18ImageNet_3,2.0,0.0,Male
26376,ResNet18ImageNet_3,0.0,0.0,Male
26377,ResNet18ImageNet_3,0.0,2.0,Male
26378,ResNet18ImageNet_3,0.0,2.0,Male
26379,ResNet18ImageNet_3,0.0,2.0,Male
26380,ResNet18ImageNet_3,0.0,0.0,Male
26381,ResNet18ImageNet_3,0.0,0.0,Male
26382,ResNet18ImageNet_3,0.0,0.0,Male
26383,ResNet18ImageNet_3,0.0,0.0,Male
26384,ResNet18ImageNet_3,0.0,2.0,Male
26385,ResNet18ImageNet_3,0.0,0.0,Not Male
26386,ResNet18ImageNet_3,0.0,0.0,Male
26387,ResNet18ImageNet_3,0.0,0.0,Not Male
26388,ResNet18ImageNet_3,0.0,0.0,Male
26389,ResNet18ImageNet_3,3.0,3.0,Not Male
26390,ResNet18ImageNet_3,5.0,0.0,Male
26391,ResNet18ImageNet_3,0.0,0.0,Male
26392,ResNet18ImageNet_3,0.0,0.0,Male
26393,ResNet18ImageNet_3,0.0,0.0,Male
26394,ResNet18ImageNet_3,0.0,0.0,Not Male
26395,ResNet18ImageNet_3,0.0,0.0,Not Male
26396,ResNet18ImageNet_3,0.0,0.0,Male
26397,ResNet18ImageNet_3,2.0,1.0,Male
26398,ResNet18ImageNet_3,0.0,0.0,Not Male
26399,ResNet18ImageNet_3,3.0,3.0,Not Male
26400,ResNet18ImageNet_3,3.0,3.0,Not Male
26401,ResNet18ImageNet_3,0.0,0.0,Male
26402,ResNet18ImageNet_3,0.0,0.0,Male
26403,ResNet18ImageNet_3,4.0,4.0,Male
26404,ResNet18ImageNet_3,4.0,4.0,Male
26405,ResNet18ImageNet_3,0.0,1.0,Male
26406,ResNet18ImageNet_3,0.0,0.0,Male
26407,ResNet18ImageNet_3,0.0,0.0,Male
26408,ResNet18ImageNet_3,0.0,0.0,Not Male
26409,ResNet18ImageNet_3,0.0,0.0,Not Male
26410,ResNet18ImageNet_3,0.0,0.0,Not Male
26411,ResNet18ImageNet_3,2.0,2.0,Male
26412,ResNet18ImageNet_3,0.0,0.0,Male
26413,ResNet18ImageNet_3,0.0,2.0,Male
26414,ResNet18ImageNet_3,2.0,2.0,Male
26415,ResNet18ImageNet_3,1.0,0.0,Male
26416,ResNet18ImageNet_3,0.0,0.0,Male
26417,ResNet18ImageNet_3,0.0,0.0,Male
26418,ResNet18ImageNet_3,0.0,0.0,Male
26419,ResNet18ImageNet_3,0.0,0.0,Male
26420,ResNet18ImageNet_3,0.0,0.0,Male
26421,ResNet18ImageNet_3,0.0,0.0,Not Male
26422,ResNet18ImageNet_3,4.0,3.0,Male
26423,ResNet18ImageNet_3,0.0,0.0,Not Male
26424,ResNet18ImageNet_3,0.0,0.0,Not Male
26425,ResNet18ImageNet_3,1.0,0.0,Not Male
26426,ResNet18ImageNet_3,0.0,0.0,Not Male
26427,ResNet18ImageNet_3,0.0,0.0,Not Male
26428,ResNet18ImageNet_3,0.0,0.0,Male
26429,ResNet18ImageNet_3,0.0,1.0,Male
26430,ResNet18ImageNet_3,3.0,3.0,Male
26431,ResNet18ImageNet_3,2.0,0.0,Not Male
26432,ResNet18ImageNet_3,0.0,0.0,Not Male
26433,ResNet18ImageNet_3,0.0,0.0,Male
26434,ResNet18ImageNet_3,3.0,3.0,Male
26435,ResNet18ImageNet_3,0.0,0.0,Male
26436,ResNet18ImageNet_3,0.0,0.0,Not Male
26437,ResNet18ImageNet_3,1.0,0.0,Not Male
26438,ResNet18ImageNet_3,0.0,0.0,Not Male
26439,ResNet18ImageNet_3,0.0,0.0,Male
26440,ResNet18ImageNet_3,0.0,0.0,Male
26441,ResNet18ImageNet_3,0.0,0.0,Male
26442,ResNet18ImageNet_3,2.0,1.0,Male
26443,ResNet18ImageNet_3,0.0,0.0,Not Male
26444,ResNet18ImageNet_3,0.0,0.0,Male
26445,ResNet18ImageNet_3,3.0,1.0,Male
26446,ResNet18ImageNet_3,3.0,1.0,Male
26447,ResNet18ImageNet_3,0.0,0.0,Male
26448,ResNet18ImageNet_3,0.0,0.0,Not Male
26449,ResNet18ImageNet_3,0.0,0.0,Male
26450,ResNet18ImageNet_3,0.0,0.0,Male
26451,ResNet18ImageNet_3,1.0,0.0,Male
26452,ResNet18ImageNet_3,1.0,0.0,Not Male
26453,ResNet18ImageNet_3,1.0,0.0,Not Male
26454,ResNet18ImageNet_3,0.0,0.0,Not Male
26455,ResNet18ImageNet_3,0.0,0.0,Not Male
26456,ResNet18ImageNet_3,0.0,0.0,Male
26457,ResNet18ImageNet_3,0.0,0.0,Not Male
26458,ResNet18ImageNet_3,0.0,0.0,Male
26459,ResNet18ImageNet_3,2.0,1.0,Not Male
26460,ResNet18ImageNet_3,0.0,0.0,Male
26461,ResNet18ImageNet_3,0.0,4.0,Male
26462,ResNet18ImageNet_3,0.0,0.0,Not Male
26463,ResNet18ImageNet_3,0.0,0.0,Not Male
26464,ResNet18ImageNet_3,0.0,0.0,Male
26465,ResNet18ImageNet_3,0.0,1.0,Male
26466,ResNet18ImageNet_3,0.0,1.0,Male
26467,ResNet18ImageNet_3,1.0,1.0,Male
26468,ResNet18ImageNet_3,0.0,1.0,Male
26469,ResNet18ImageNet_3,0.0,0.0,Male
26470,ResNet18ImageNet_3,0.0,2.0,Male
26471,ResNet18ImageNet_3,0.0,2.0,Male
26472,ResNet18ImageNet_3,0.0,0.0,Male
26473,ResNet18ImageNet_3,0.0,0.0,Male
26474,ResNet18ImageNet_3,3.0,3.0,Male
26475,ResNet18ImageNet_3,3.0,3.0,Male
26476,ResNet18ImageNet_3,2.0,1.0,Male
26477,ResNet18ImageNet_3,2.0,1.0,Male
26478,ResNet18ImageNet_3,0.0,0.0,Not Male
26479,ResNet18ImageNet_3,0.0,0.0,Male
26480,ResNet18ImageNet_3,5.0,0.0,Male
26481,ResNet18ImageNet_3,1.0,0.0,Male
26482,ResNet18ImageNet_3,0.0,0.0,Not Male
26483,ResNet18ImageNet_3,0.0,0.0,Male
26484,ResNet18ImageNet_3,0.0,1.0,Not Male
26485,ResNet18ImageNet_3,3.0,1.0,Not Male
26486,ResNet18ImageNet_3,0.0,0.0,Not Male
26487,ResNet18ImageNet_3,0.0,0.0,Male
26488,ResNet18ImageNet_3,2.0,0.0,Male
26489,ResNet18ImageNet_3,0.0,0.0,Male
26490,ResNet18ImageNet_3,2.0,0.0,Male
26491,ResNet18ImageNet_3,0.0,0.0,Not Male
26492,ResNet18ImageNet_3,0.0,0.0,Male
26493,ResNet18ImageNet_3,0.0,1.0,Not Male
26494,ResNet18ImageNet_3,2.0,1.0,Not Male
26495,ResNet18ImageNet_3,0.0,0.0,Male
26496,ResNet18ImageNet_3,1.0,1.0,Not Male
26497,ResNet18ImageNet_3,2.0,1.0,Not Male
26498,ResNet18ImageNet_3,3.0,1.0,Not Male
26499,ResNet18ImageNet_3,4.0,1.0,Not Male
26500,ResNet18ImageNet_3,0.0,0.0,Not Male
26501,ResNet18ImageNet_3,0.0,0.0,Not Male
26502,ResNet18ImageNet_3,0.0,0.0,Not Male
26503,ResNet18ImageNet_3,0.0,0.0,Male
26504,ResNet18ImageNet_3,0.0,0.0,Male
26505,ResNet18ImageNet_3,0.0,0.0,Not Male
26506,ResNet18ImageNet_3,0.0,0.0,Male
26507,ResNet18ImageNet_3,0.0,0.0,Male
26508,ResNet18ImageNet_3,0.0,0.0,Not Male
26509,ResNet18ImageNet_3,4.0,3.0,Male
26510,ResNet18ImageNet_3,1.0,2.0,Not Male
26511,ResNet18ImageNet_3,0.0,0.0,Male
26512,ResNet18ImageNet_3,3.0,6.0,Not Male
26513,ResNet18ImageNet_3,0.0,0.0,Not Male
26514,ResNet18ImageNet_3,0.0,0.0,Not Male
26515,ResNet18ImageNet_3,0.0,0.0,Not Male
26516,ResNet18ImageNet_3,0.0,0.0,Not Male
26517,ResNet18ImageNet_3,3.0,4.0,Male
26518,ResNet18ImageNet_3,3.0,4.0,Male
26519,ResNet18ImageNet_3,3.0,4.0,Male
26520,ResNet18ImageNet_3,1.0,1.0,Not Male
26521,ResNet18ImageNet_3,0.0,0.0,Not Male
26522,ResNet18ImageNet_3,0.0,0.0,Not Male
26523,ResNet18ImageNet_3,0.0,0.0,Male
26524,ResNet18ImageNet_3,1.0,1.0,Not Male
26525,ResNet18ImageNet_3,1.0,1.0,Not Male
26526,ResNet18ImageNet_3,0.0,0.0,Male
26527,ResNet18ImageNet_3,0.0,0.0,Male
26528,ResNet18ImageNet_3,0.0,0.0,Male
26529,ResNet18ImageNet_3,0.0,0.0,Male
26530,ResNet18ImageNet_3,0.0,0.0,Male
26531,ResNet18ImageNet_3,0.0,0.0,Male
26532,ResNet18ImageNet_3,2.0,0.0,Male
26533,ResNet18ImageNet_3,1.0,1.0,Not Male
26534,ResNet18ImageNet_3,1.0,1.0,Not Male
26535,ResNet18ImageNet_3,1.0,1.0,Not Male
26536,ResNet18ImageNet_3,0.0,0.0,Not Male
26537,ResNet18ImageNet_3,0.0,0.0,Male
26538,ResNet18ImageNet_3,0.0,0.0,Male
26539,ResNet18ImageNet_3,0.0,0.0,Not Male
26540,ResNet18ImageNet_3,0.0,0.0,Not Male
26541,ResNet18ImageNet_3,0.0,0.0,Not Male
26542,ResNet18ImageNet_3,2.0,0.0,Not Male
26543,ResNet18ImageNet_3,0.0,0.0,Not Male
26544,ResNet18ImageNet_3,0.0,0.0,Not Male
26545,ResNet18ImageNet_3,0.0,0.0,Male
26546,ResNet18ImageNet_3,0.0,0.0,Not Male
26547,ResNet18ImageNet_3,1.0,4.0,Male
26548,ResNet18ImageNet_3,0.0,0.0,Male
26549,ResNet18ImageNet_3,0.0,0.0,Male
26550,ResNet18ImageNet_3,0.0,0.0,Male
26551,ResNet18ImageNet_3,2.0,1.0,Not Male
26552,ResNet18ImageNet_3,1.0,1.0,Not Male
26553,ResNet18ImageNet_3,0.0,1.0,Not Male
26554,ResNet18ImageNet_3,0.0,0.0,Not Male
26555,ResNet18ImageNet_3,0.0,0.0,Not Male
26556,ResNet18ImageNet_3,5.0,5.0,Male
26557,ResNet18ImageNet_3,3.0,5.0,Male
26558,ResNet18ImageNet_3,3.0,5.0,Male
26559,ResNet18ImageNet_3,0.0,0.0,Male
26560,ResNet18ImageNet_3,0.0,0.0,Male
26561,ResNet18ImageNet_3,0.0,0.0,Male
26562,ResNet18ImageNet_3,0.0,0.0,Not Male
26563,ResNet18ImageNet_3,0.0,1.0,Male
26564,ResNet18ImageNet_3,0.0,0.0,Not Male
26565,ResNet18ImageNet_3,0.0,0.0,Male
26566,ResNet18ImageNet_3,0.0,0.0,Not Male
26567,ResNet18ImageNet_3,0.0,0.0,Male
26568,ResNet18ImageNet_3,0.0,0.0,Male
26569,ResNet18ImageNet_3,0.0,0.0,Male
26570,ResNet18ImageNet_3,0.0,0.0,Male
26571,ResNet18ImageNet_3,0.0,0.0,Male
26572,ResNet18ImageNet_3,1.0,4.0,Male
26573,ResNet18ImageNet_3,4.0,4.0,Male
26574,ResNet18ImageNet_3,1.0,4.0,Male
26575,ResNet18ImageNet_3,0.0,0.0,Not Male
26576,ResNet18ImageNet_3,1.0,0.0,Not Male
26577,ResNet18ImageNet_3,1.0,0.0,Not Male
26578,ResNet18ImageNet_3,0.0,1.0,Male
26579,ResNet18ImageNet_3,1.0,1.0,Male
26580,ResNet18ImageNet_3,0.0,0.0,Not Male
26581,ResNet18ImageNet_3,0.0,0.0,Not Male
26582,ResNet18ImageNet_3,0.0,0.0,Male
26583,ResNet18ImageNet_3,0.0,0.0,Not Male
26584,ResNet18ImageNet_3,0.0,0.0,Male
26585,ResNet18ImageNet_3,0.0,0.0,Male
26586,ResNet18ImageNet_3,0.0,0.0,Male
26587,ResNet18ImageNet_3,0.0,0.0,Not Male
26588,ResNet18ImageNet_3,0.0,2.0,Not Male
26589,ResNet18ImageNet_3,0.0,2.0,Not Male
26590,ResNet18ImageNet_3,0.0,0.0,Male
26591,ResNet18ImageNet_3,0.0,0.0,Male
26592,ResNet18ImageNet_3,0.0,2.0,Not Male
26593,ResNet18ImageNet_3,0.0,0.0,Male
26594,ResNet18ImageNet_3,0.0,3.0,Male
26595,ResNet18ImageNet_3,3.0,3.0,Male
26596,ResNet18ImageNet_3,0.0,0.0,Not Male
26597,ResNet18ImageNet_3,0.0,2.0,Not Male
26598,ResNet18ImageNet_3,2.0,1.0,Male
26599,ResNet18ImageNet_3,1.0,1.0,Male
26600,ResNet18ImageNet_3,0.0,0.0,Male
26601,ResNet18ImageNet_3,3.0,3.0,Male
26602,ResNet18ImageNet_3,0.0,0.0,Not Male
26603,ResNet18ImageNet_3,1.0,2.0,Not Male
26604,ResNet18ImageNet_3,2.0,2.0,Not Male
26605,ResNet18ImageNet_3,5.0,0.0,Male
26606,ResNet18ImageNet_3,0.0,0.0,Not Male
26607,ResNet18ImageNet_3,0.0,1.0,Not Male
26608,ResNet18ImageNet_3,0.0,0.0,Male
26609,ResNet18ImageNet_3,0.0,2.0,Not Male
26610,ResNet18ImageNet_3,0.0,2.0,Not Male
26611,ResNet18ImageNet_3,0.0,2.0,Not Male
26612,ResNet18ImageNet_3,0.0,0.0,Male
26613,ResNet18ImageNet_3,0.0,0.0,Male
26614,ResNet18ImageNet_3,0.0,0.0,Male
26615,ResNet18ImageNet_3,0.0,0.0,Male
26616,ResNet18ImageNet_3,2.0,0.0,Not Male
26617,ResNet18ImageNet_3,0.0,0.0,Male
26618,ResNet18ImageNet_3,2.0,0.0,Male
26619,ResNet18ImageNet_3,0.0,0.0,Not Male
26620,ResNet18ImageNet_3,3.0,1.0,Not Male
26621,ResNet18ImageNet_3,0.0,0.0,Male
26622,ResNet18ImageNet_3,0.0,3.0,Male
26623,ResNet18ImageNet_3,0.0,0.0,Male
26624,ResNet18ImageNet_3,0.0,0.0,Male
26625,ResNet18ImageNet_3,0.0,0.0,Male
26626,ResNet18ImageNet_3,2.0,0.0,Not Male
26627,ResNet18ImageNet_3,0.0,0.0,Not Male
26628,ResNet18ImageNet_3,0.0,0.0,Male
26629,ResNet18ImageNet_3,0.0,0.0,Not Male
